Employee_ID,First_Name,Last_Name,Age,Salary,Experience_Years,Performance_Score,Join_Date,Bonus,Gender_Male,Department_HR,Department_IT,Department_MARKETING,Department_OPERATIONS,Department_SALES,City_CHENNAI,City_DELHI,City_HYDERABAD,City_MUMBAI,City_PUNE,Education_Diploma,Education_Master,Education_PhD,Remote_Work_Yes
EMP1000,Sara,Sharma,41.0,89286.45,17.0,5.5,2021-08-15,10177.61,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
EMP1001,Priya,Sharma,27.0,93021.86,34.0,4.8,2021-08-10,16379.18,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1
EMP1002,Nikhil,Singh,49.0,33810.86,6.0,4.2,2021-10-08,16335.44,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
EMP1003,Vikram,Verma,29.0,109117.92,23.0,6.2,2015-07-07,15688.3,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
EMP1004,Raj,Kumar,28.0,58750.72,17.0,7.3,2021-10-31,11148.66,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
EMP1005,Pooja,Singh,41.0,105070.93,3.0,3.1,2024-01-11,8622.13,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
EMP1006,Raj,Kumar,58.0,68590.93,16.0,2.3,2023-05-18,18058.63,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1
EMP1007,Rohit,Gupta,36.0,39519.93,10.0,8.1,2021-09-08,8310.58,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
EMP1008,Divya,Mehta,55.0,96333.39,21.0,2.0,2016-10-09,1061.66,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
EMP1009,Karan,Verma,33.0,97438.53,34.0,9.6,2021-09-19,10283.51,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0
EMP1010,Sara,Gupta,41.0,78426.67,31.0,8.3,2016-06-09,10177.61,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0
EMP1011,Kavya,Singh,38.0,62904.27,23.0,4.9,2016-05-10,5269.25,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
EMP1012,Arjun,Sharma,57.0,84954.78,17.0,3.1,2024-08-22,2346.29,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
EMP1013,Pooja,Joshi,41.0,79740.11,15.0,8.1,2017-02-18,2841.69,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
EMP1014,Sneha,Gupta,49.0,118495.7,6.0,1.5,2023-12-24,5724.47,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
EMP1015,Ravi,Verma,41.0,108076.17,4.0,5.5,2024-01-23,1961.18,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0
EMP1016,Kavya,Sharma,27.0,107141.79,3.0,2.5,2019-05-19,18603.84,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1
EMP1017,Vikram,Joshi,49.0,80022.13,34.0,1.5,2015-08-23,12099.37,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1
EMP1018,Suresh,Verma,32.0,31456.28,15.0,4.6,2021-06-29,12768.25,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1
EMP1019,Sneha,Nair,58.0,62599.66,19.0,5.1,2015-02-08,12802.03,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
EMP1020,Manish,Patel,26.0,108530.67,23.0,3.6,2024-05-08,10177.61,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1
EMP1021,Divya,Verma,22.0,95529.58,9.0,3.5,2023-01-18,4868.35,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
EMP1022,Karan,Verma,41.0,25336.84,8.0,6.7,2016-10-23,11481.93,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
EMP1023,Sneha,Verma,22.0,104286.53,35.0,2.3,2015-06-21,7928.38,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
EMP1024,Priya,Gupta,35.0,39682.57,17.0,9.4,2023-12-21,17746.91,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
EMP1025,Nikhil,Singh,43.0,156248.13624999998,2.0,8.7,2017-03-28,7643.51,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
EMP1026,Pooja,Kumar,41.0,116854.46,17.0,4.2,2022-08-15,18845.51,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
EMP1027,Sara,Joshi,33.0,99710.68,27.0,6.5,2019-04-27,5839.73,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
EMP1028,Sneha,Sharma,55.0,84199.76,7.0,7.5,2020-09-08,13670.97,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1
EMP1029,Arjun,Shah,40.0,110766.53,19.0,4.7,2018-05-29,4993.47,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1
EMP1030,Manish,Nair,42.0,78426.67,10.0,5.5,2018-03-08,10177.61,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
EMP1031,Raj,Kumar,41.0,118473.92,4.0,5.1,2023-01-21,10393.17,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1
EMP1032,Pooja,Singh,22.0,69132.24,35.0,3.2,2020-02-13,16226.92,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
EMP1033,Suresh,Verma,42.0,110234.77,30.0,5.1,2024-06-02,15550.46,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1
EMP1034,Suresh,Mehta,37.0,56905.52,34.0,1.7,2017-08-05,14185.05,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
EMP1035,Ravi,Patel,48.0,44649.27,26.0,4.5,2024-08-10,10062.61,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
EMP1036,Meera,Joshi,46.0,50928.85,17.0,5.4,2018-10-08,14759.45,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1
EMP1037,Vikram,Singh,56.0,65718.21,29.0,2.6,2019-04-02,5021.55,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
EMP1038,Arjun,Gupta,46.0,96157.3,3.0,10.0,2017-07-07,15843.43,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0
EMP1039,Priya,Sharma,41.0,69988.3,7.0,6.1,2020-03-19,15571.06,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1
EMP1040,Neha,Nair,29.0,89347.99,24.0,4.6,2015-11-08,10177.61,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
EMP1041,Sara,Joshi,29.0,31550.89,21.0,1.1,2024-03-22,3005.24,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0
EMP1042,Meera,Mehta,31.0,98590.94,29.0,4.9,2018-08-13,16783.89,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
EMP1043,Raj,Joshi,50.0,71959.12,20.0,2.6,2018-12-24,7466.44,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1
EMP1044,Divya,Joshi,57.0,63610.67,35.0,7.8,2022-03-30,9515.32,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
EMP1045,Nikhil,Patel,40.0,80247.78,30.0,5.5,2019-10-09,7684.4,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0
EMP1046,Vikram,Joshi,41.0,95573.7,11.0,2.7,2018-02-06,19629.7,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
EMP1047,Ravi,Joshi,41.0,37025.38,2.0,9.8,2022-10-27,13119.52,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
EMP1048,Anjali,Patel,22.0,116722.28,17.0,3.3,2016-04-12,8613.44,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
EMP1049,Raj,Nair,25.0,36252.9,26.0,6.5,2023-09-13,9559.77,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1
EMP1050,Vikram,Joshi,49.0,34427.19,13.0,6.6,2022-05-29,10177.61,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
EMP1051,Neha,Kumar,33.0,81412.06,18.0,1.3,2022-12-05,14356.76,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1
EMP1052,Vikram,Patel,41.0,76733.43,9.0,9.2,2015-10-20,4152.53,1,0,0,0,1,0,1,0,0,0,0,0,1,0,1
EMP1053,Deepa,Nair,58.0,91474.7,17.0,5.5,2019-11-29,12362.7,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0
EMP1054,Sneha,Gupta,38.0,79743.46,11.0,5.2,2018-02-13,19941.96,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0
EMP1055,Sneha,Mehta,27.0,78426.67,6.0,8.7,2019-08-14,6476.14,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
EMP1056,Rohit,Verma,24.0,117167.55,25.0,8.8,2022-05-17,8851.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EMP1057,Ravi,Verma,45.0,37446.26,18.0,4.9,2016-05-12,19489.79,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
EMP1058,Divya,Kumar,32.0,119264.43,7.0,5.2,2022-04-07,10469.13,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
EMP1059,Deepa,Verma,39.0,38740.99,12.0,9.3,2024-09-09,6248.7,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
EMP1060,Sneha,Gupta,54.0,119895.72,17.0,5.5,2024-09-14,10177.61,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
EMP1061,Vikram,Verma,52.0,107612.16,15.0,6.1,2024-08-07,1829.3,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
EMP1062,Anjali,Shah,46.0,56539.5,6.0,8.9,2016-02-13,1291.6,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0
EMP1063,Amit,Shah,31.0,62760.92,5.0,8.7,2018-07-21,17575.28,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
EMP1064,Priya,Nair,26.0,97235.12,6.0,5.0,2015-04-29,7163.12,1,1,0,0,0,0,1,0,0,0,0,0,0,1,1
EMP1065,Priya,Joshi,41.0,64144.92,11.0,2.5,2021-11-01,12774.5,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1
EMP1066,Pooja,Mehta,31.0,78426.67,0.0,9.1,2018-03-24,2403.38,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
EMP1067,Meera,Nair,41.0,106066.87,6.0,3.1,2021-06-12,19861.15,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1
EMP1068,Deepa,Sharma,47.0,72189.09,18.0,8.0,2021-10-22,5161.09,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
EMP1069,Ravi,Nair,38.0,28169.63,23.0,7.6,2018-04-23,15202.14,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
EMP1070,Neha,Kumar,30.0,111834.65,30.0,9.7,2023-05-16,10177.61,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
EMP1071,Sara,Mehta,26.0,33578.77,25.0,1.1,2020-02-06,13783.74,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0
EMP1072,Karan,Nair,46.0,83856.95,17.0,9.5,2021-11-03,13305.4,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
EMP1073,Vikram,Joshi,48.0,36031.45,15.0,9.0,2019-05-11,8049.22,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0
EMP1074,Kavya,Shah,31.0,90576.66,13.0,5.0,2024-08-04,2887.74,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
EMP1075,Meera,Verma,44.0,500.0,13.0,5.5,2015-07-27,5627.81,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
EMP1076,Amit,Nair,35.0,98565.01,0.0,3.5,2016-06-16,16171.76,1,1,0,0,0,0,0,1,0,0,0,0,1,0,1
EMP1077,Sara,Sharma,30.0,50209.91,8.0,7.7,2023-05-13,10048.67,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0
EMP1078,Meera,Verma,41.0,94088.08,33.0,3.7,2015-09-07,17098.67,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0
EMP1079,Sneha,Patel,53.0,31239.81,17.0,6.6,2019-04-10,9620.59,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1
EMP1080,Divya,Shah,28.0,78426.67,14.0,4.7,2019-06-22,10177.61,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1
EMP1081,Sara,Gupta,49.0,31377.66,5.0,1.8,2023-05-08,16423.62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
EMP1082,Kavya,Sharma,57.0,107468.75,3.0,9.7,2018-12-11,11980.45,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
EMP1083,Ravi,Singh,52.0,79539.5,27.0,8.6,2021-10-30,1550.11,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
EMP1084,Karan,Joshi,43.0,63074.51,17.0,2.3,2016-01-11,8147.69,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
EMP1085,Vikram,Gupta,32.0,33070.92,3.0,2.4,2022-07-23,6169.95,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
EMP1086,Sneha,Mehta,50.0,35534.53,31.0,5.7,2015-07-06,8510.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
EMP1087,Divya,Sharma,22.0,56171.62,0.0,5.5,2016-12-20,8223.94,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
EMP1088,Pooja,Verma,57.0,68676.65,4.0,8.8,2021-06-06,14480.48,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1
EMP1089,Sneha,Joshi,41.0,104042.46,23.0,1.8,2017-09-23,12188.55,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
EMP1090,Suresh,Patel,47.0,73495.91,7.0,5.5,2023-09-15,10177.61,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
EMP1091,Meera,Singh,41.0,82227.9,4.0,2.6,2020-03-15,13941.54,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0
EMP1092,Manish,Nair,42.0,84981.59,17.0,6.3,2020-09-09,6897.75,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0
EMP1093,Vikram,Sharma,25.0,73171.44,29.0,6.2,2020-01-17,7109.01,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
EMP1094,Anjali,Verma,31.0,72932.16,11.0,1.4,2019-12-05,7914.06,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0
EMP1095,Deepa,Shah,48.0,33978.07,24.0,3.6,2018-09-27,12072.05,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0
EMP1096,Amit,Gupta,41.0,60784.53,17.0,8.1,2022-07-07,13274.47,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
EMP1097,Sneha,Verma,45.0,115028.49,31.0,2.7,2016-09-26,6620.05,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0
