Employee_ID,First_Name,Last_Name,Age,Gender,Department,City,Salary,Experience_Years,Performance_Score,Education,Join_Date,Remote_Work,Bonus
EMP1000,Sara,Sharma,0.5277777777777778,Female,HR,PUNE,0.5700642854402054,0.4857142857142857,0.49438202247191004,Bachelor,2021-08-15,Yes,0.4828286626801482
EMP1001,Priya,Sharma,0.13888888888888895,Male,SALES,HYDERABAD,0.5940479432221778,0.9714285714285714,0.41573033707865165,Diploma,2021-08-10,Yes,0.8112964306711228
EMP1002,Nikhil,Singh,0.7499999999999999,Female,HR,BANGALORE,0.21387645978973957,0.17142857142857143,0.348314606741573,PhD,2021-10-08,Yes,0.8089797301949653
EMP1003,Vikram,Verma,0.19444444444444442,Female,SALES,PUNE,0.6973946694659083,0.6571428571428571,0.5730337078651686,Bachelor,2015-07-07,No,0.7747037917829696
EMP1004,Raj,Kumar,0.16666666666666663,Female,MARKETING,DELHI,0.37400588798378,0.4857142857142857,0.6966292134831461,Bachelor,2021-10-31,No,0.5342605784865706
EMP1005,Pooja,Singh,0.5277777777777778,Female,OPERATIONS,PUNE,0.6714104741012591,0.08571428571428572,0.2247191011235955,Bachelor,2024-01-11,No,0.40044225992171734
EMP1006,Raj,Kumar,0.9999999999999999,Female,OPERATIONS,CHENNAI,0.4371861624764707,0.45714285714285713,0.13483146067415724,PhD,2023-05-18,Yes,0.9002489367224038
EMP1007,Rohit,Gupta,0.38888888888888895,Male,MARKETING,MUMBAI,0.25053224352789005,0.2857142857142857,0.7865168539325842,Diploma,2021-09-08,No,0.3839409331419522
EMP1008,Divya,Mehta,0.9166666666666666,Female,IT,PUNE,0.6153100275060274,0.6,0.10112359550561796,Diploma,2016-10-09,No,0.0
EMP1009,Karan,Verma,0.3055555555555556,Male,OPERATIONS,DELHI,0.6224057143412527,0.9714285714285714,0.9550561797752809,Bachelor,2021-09-19,No,0.488437683723246
EMP1010,Sara,Gupta,0.5277777777777778,Male,HR,MUMBAI,0.5003377367862404,0.8857142857142857,0.8089887640449439,Master,2016-06-09,No,0.4828286626801482
EMP1011,Kavya,Singh,0.44444444444444453,Female,SALES,PUNE,0.4006742648902805,0.6571428571428571,0.42696629213483145,Diploma,2016-05-10,No,0.2228560986848726
EMP1012,Arjun,Sharma,0.9722222222222222,Male,HR,MUMBAI,0.5422522672402124,0.4857142857142857,0.2247191011235955,Bachelor,2024-08-22,No,0.06804076206416211
EMP1013,Pooja,Joshi,0.5277777777777778,Female,SALES,PUNE,0.5087708393043452,0.42857142857142855,0.7865168539325842,Diploma,2017-02-18,No,0.09427975191072177
EMP1014,Sneha,Gupta,0.7499999999999999,Female,OPERATIONS,PUNE,0.7576058554601164,0.17142857142857143,0.044943820224719086,PhD,2023-12-24,No,0.2469669443811804
EMP1015,Ravi,Verma,0.5277777777777778,Male,HR,CHENNAI,0.6907059858958666,0.11428571428571428,0.49438202247191004,Diploma,2024-01-23,No,0.04764331075247745
EMP1016,Kavya,Sharma,0.13888888888888895,Male,MARKETING,CHENNAI,0.6847066845719638,0.08571428571428572,0.15730337078651685,Bachelor,2019-05-19,Yes,0.9291261261738426
EMP1017,Vikram,Joshi,0.7499999999999999,Female,HR,DELHI,0.5105815832836331,0.9714285714285714,0.044943820224719086,PhD,2015-08-23,Yes,0.5846151809028459
EMP1018,Suresh,Verma,0.2777777777777778,Male,IT,MUMBAI,0.19875859028136528,0.42857142857142855,0.39325842696629204,Master,2021-06-29,Yes,0.6200425840691091
EMP1019,Sneha,Nair,0.9999999999999999,Female,HR,DELHI,0.3987184790469684,0.5428571428571428,0.44943820224719094,Bachelor,2015-02-08,No,0.6218317505548112
EMP1020,Manish,Patel,0.11111111111111116,Male,FINANCE,BANGALORE,0.6936241588573103,0.6571428571428571,0.28089887640449435,Diploma,2024-05-08,Yes,0.4828286626801482
EMP1021,Divya,Verma,0.0,Female,HR,MUMBAI,0.6101490668720603,0.2571428571428571,0.26966292134831454,Master,2023-01-18,No,0.20162232591643142
EMP1022,Karan,Verma,0.5277777777777778,Female,IT,BANGALORE,0.15946797565611323,0.22857142857142856,0.6292134831460674,PhD,2016-10-23,No,0.5519123107154018
EMP1023,Sneha,Verma,0.0,Male,OPERATIONS,HYDERABAD,0.66637413775152,1.0,0.13483146067415724,Master,2015-06-21,Yes,0.36369761073711754
EMP1024,Priya,Gupta,0.36111111111111116,Male,FINANCE,HYDERABAD,0.2515764935838839,0.4857142857142857,0.9325842696629213,Master,2023-12-21,No,0.883738605848424
EMP1025,Nikhil,Singh,0.5833333333333334,Female,FINANCE,PUNE,1.0,0.05714285714285714,0.8539325842696629,Master,2017-03-28,No,0.34860939709644445
EMP1026,Pooja,Kumar,0.5277777777777778,Male,MARKETING,BANGALORE,0.7470680728611288,0.4857142857142857,0.348314606741573,Diploma,2022-08-15,No,0.9419262405788043
EMP1027,Sara,Joshi,0.3055555555555556,Female,IT,BANGALORE,0.6369943319305691,0.7714285714285714,0.6067415730337079,Bachelor,2019-04-27,No,0.2530717202586823
EMP1028,Sneha,Sharma,0.9166666666666666,Male,MARKETING,PUNE,0.5374045687817982,0.19999999999999998,0.7191011235955056,PhD,2020-09-08,Yes,0.6678553836538614
EMP1029,Arjun,Shah,0.5000000000000001,Male,MARKETING,PUNE,0.7079797720532917,0.5428571428571428,0.40449438202247184,Bachelor,2018-05-29,Yes,0.20824933925838046
EMP1030,Manish,Nair,0.5555555555555555,Female,MARKETING,HYDERABAD,0.5003377367862404,0.2857142857142857,0.49438202247191004,Bachelor,2018-03-08,No,0.4828286626801482
EMP1031,Raj,Kumar,0.5277777777777778,Male,HR,MUMBAI,0.7574660143003799,0.11428571428571428,0.44943820224719094,Master,2023-01-21,Yes,0.49424585414426686
EMP1032,Pooja,Singh,0.0,Male,HR,PUNE,0.44066170968386154,1.0,0.23595505617977525,Bachelor,2020-02-13,No,0.8032319401704422
EMP1033,Suresh,Verma,0.5555555555555555,Female,OPERATIONS,HYDERABAD,0.7045655417915154,0.8571428571428571,0.44943820224719094,Master,2024-06-02,Yes,0.7674030603327278
EMP1034,Suresh,Mehta,0.41666666666666663,Female,IT,DELHI,0.36215855520389895,0.9714285714285714,0.06741573033707864,Master,2017-08-05,Yes,0.6950837645588259
EMP1035,Ravi,Patel,0.7222222222222222,Female,SALES,CHENNAI,0.2834657997392248,0.7428571428571429,0.38202247191011235,Bachelor,2024-08-10,Yes,0.4767376577702685
EMP1036,Meera,Joshi,0.6666666666666666,Female,OPERATIONS,CHENNAI,0.32378461286402715,0.4857142857142857,0.48314606741573035,Diploma,2018-10-08,Yes,0.7255070099521725
EMP1037,Vikram,Singh,0.9444444444444443,Male,SALES,MUMBAI,0.4187415115858249,0.8285714285714285,0.1685393258426966,PhD,2019-04-02,No,0.2097366037615928
EMP1038,Arjun,Gupta,0.6666666666666666,Female,FINANCE,CHENNAI,0.614179420076367,0.08571428571428572,1.0,PhD,2017-07-07,No,0.7829202925800969
EMP1039,Priya,Sharma,0.5277777777777778,Male,IT,DELHI,0.4461581478474996,0.19999999999999998,0.5617977528089887,Master,2020-03-19,Yes,0.7684941446904976
EMP1040,Neha,Nair,0.19444444444444442,Male,IT,BANGALORE,0.5704594105536207,0.6857142857142857,0.39325842696629204,Master,2015-11-08,No,0.4828286626801482
EMP1041,Sara,Joshi,0.19444444444444442,Male,SALES,PUNE,0.1993660453834163,0.6,0.0,Diploma,2024-03-22,No,0.10294222019777227
EMP1042,Meera,Mehta,0.25,Female,OPERATIONS,HYDERABAD,0.6298049040057133,0.8285714285714285,0.42696629213483145,PhD,2018-08-13,No,0.8327320010804913
EMP1043,Raj,Joshi,0.7777777777777778,Male,SALES,BANGALORE,0.4588120392355578,0.5714285714285714,0.1685393258426966,Master,2018-12-24,Yes,0.3392308384930324
EMP1044,Divya,Joshi,0.9722222222222222,Male,HR,DELHI,0.40520979267897983,1.0,0.7528089887640449,Diploma,2022-03-30,No,0.447750300577851
EMP1045,Nikhil,Patel,0.5000000000000001,Male,OPERATIONS,BANGALORE,0.512030396768231,0.8571428571428571,0.49438202247191004,PhD,2019-10-09,No,0.3507751465813573
EMP1046,Vikram,Joshi,0.5277777777777778,Female,IT,BANGALORE,0.6104323447401766,0.3142857142857143,0.1797752808988764,Diploma,2018-02-06,Yes,0.983461067885574
EMP1047,Ravi,Joshi,0.5277777777777778,Female,FINANCE,PUNE,0.23451567947735236,0.05714285714285714,0.9775280898876405,PhD,2022-10-27,No,0.6386476909794867
EMP1048,Anjali,Patel,0.0,Female,MARKETING,BANGALORE,0.7462193949688435,0.4857142857142857,0.247191011235955,Diploma,2016-04-12,No,0.39998199181157085
EMP1049,Raj,Nair,0.08333333333333337,Male,SALES,MUMBAI,0.22955587694873625,0.7428571428571429,0.6067415730337079,Master,2023-09-13,Yes,0.4501046063886697
EMP1050,Vikram,Joshi,0.7499999999999999,Female,SALES,HYDERABAD,0.21783368210288942,0.37142857142857144,0.6179775280898876,PhD,2022-05-29,No,0.4828286626801482
EMP1051,Neha,Kumar,0.3055555555555556,Male,IT,CHENNAI,0.5195057992226857,0.5142857142857142,0.022471910112359536,PhD,2022-12-05,Yes,0.7041784293681774
EMP1052,Vikram,Patel,0.5277777777777778,Male,OPERATIONS,CHENNAI,0.48946608181322615,0.2571428571428571,0.9101123595505617,Master,2015-10-20,Yes,0.16370873344173556
EMP1053,Deepa,Nair,0.9999999999999999,Female,IT,PUNE,0.5841142127952751,0.4857142857142857,0.49438202247191004,Diploma,2019-11-29,No,0.5985625228412685
EMP1054,Sneha,Gupta,0.44444444444444453,Male,HR,PUNE,0.5087923483899796,0.3142857142857143,0.46067415730337075,Diploma,2018-02-13,No,1.0
EMP1055,Sneha,Mehta,0.13888888888888895,Female,MARKETING,BANGALORE,0.5003377367862404,0.17142857142857143,0.8539325842696629,PhD,2019-08-14,No,0.28677934142995615
EMP1056,Rohit,Verma,0.05555555555555558,Female,FINANCE,BANGALORE,0.7490783055838975,0.7142857142857143,0.8651685393258428,Bachelor,2022-05-17,No,0.4126014946796397
EMP1057,Ravi,Verma,0.638888888888889,Female,IT,BANGALORE,0.23721799110774275,0.5142857142857142,0.42696629213483145,Diploma,2016-05-12,Yes,0.9760506983469543
EMP1058,Divya,Kumar,0.2777777777777778,Female,IT,MUMBAI,0.7625415806540671,0.19999999999999998,0.46067415730337075,Bachelor,2022-04-07,No,0.4982690953003925
EMP1059,Deepa,Verma,0.4722222222222222,Female,MARKETING,CHENNAI,0.24553096377742373,0.34285714285714286,0.9213483146067417,Master,2024-09-09,No,0.2747329226760168
EMP1060,Sneha,Gupta,0.888888888888889,Female,FINANCE,HYDERABAD,0.7665948554809754,0.4857142857142857,0.49438202247191004,Diploma,2024-09-14,No,0.4828286626801482
EMP1061,Vikram,Verma,0.8333333333333334,Female,SALES,CHENNAI,0.6877267528137115,0.42857142857142855,0.5617977528089887,Master,2024-08-07,Yes,0.04065825225234769
EMP1062,Anjali,Shah,0.6666666666666666,Male,IT,HYDERABAD,0.35980847892810663,0.17142857142857143,0.8764044943820225,Diploma,2016-02-13,No,0.012178831904154058
EMP1063,Amit,Shah,0.25,Male,FINANCE,HYDERABAD,0.39975386864380535,0.14285714285714285,0.8539325842696629,Diploma,2018-07-21,No,0.8746481782598794
EMP1064,Priya,Nair,0.11111111111111116,Male,HR,CHENNAI,0.6210996955027769,0.17142857142857143,0.43820224719101125,PhD,2015-04-29,Yes,0.32316541580377434
EMP1065,Priya,Joshi,0.5277777777777778,Female,MARKETING,DELHI,0.40864001029097385,0.3142857142857143,0.15730337078651685,Bachelor,2021-11-01,Yes,0.6203736169446461
EMP1066,Pooja,Mehta,0.25,Male,OPERATIONS,CHENNAI,0.5003377367862404,0.0,0.8988764044943819,Diploma,2018-03-24,No,0.0710645487624667
EMP1067,Meera,Nair,0.5277777777777778,Female,MARKETING,DELHI,0.6778050289510287,0.17142857142857143,0.2247191011235955,PhD,2021-06-12,Yes,0.9957198773324578
EMP1068,Deepa,Sharma,0.6944444444444445,Female,SALES,HYDERABAD,0.4602885898096903,0.5142857142857142,0.7752808988764045,Master,2021-10-22,No,0.21712737615398064
EMP1069,Ravi,Nair,0.44444444444444453,Male,OPERATIONS,BANGALORE,0.17765625108724217,0.6571428571428571,0.7303370786516854,Bachelor,2018-04-23,No,0.7489542009396037
EMP1070,Neha,Kumar,0.2222222222222222,Female,SALES,DELHI,0.7148377674407003,0.8571428571428571,0.9662921348314607,PhD,2023-05-16,No,0.4828286626801482
EMP1071,Sara,Mehta,0.11111111111111116,Male,OPERATIONS,HYDERABAD,0.21238629749574292,0.7142857142857143,0.0,Bachelor,2020-02-06,No,0.6738282760337495
EMP1072,Karan,Nair,0.6666666666666666,Female,OPERATIONS,CHENNAI,0.535203515156028,0.4857142857142857,0.9438202247191011,PhD,2021-11-03,No,0.6484928735242554
EMP1073,Vikram,Joshi,0.7222222222222222,Male,IT,BANGALORE,0.2281340300789635,0.42857142857142855,0.8876404494382023,Master,2019-05-11,No,0.37009793276589886
EMP1074,Kavya,Shah,0.25,Female,MARKETING,BANGALORE,0.5783482368958365,0.37142857142857144,0.43820224719101125,Master,2024-08-04,No,0.09671880213767789
EMP1075,Meera,Verma,0.611111111111111,Male,FINANCE,MUMBAI,0.0,0.37142857142857144,0.49438202247191004,Bachelor,2015-07-27,No,0.24184732234127637
EMP1076,Amit,Nair,0.36111111111111116,Male,HR,DELHI,0.6296384172622804,0.0,0.26966292134831454,Master,2016-06-16,Yes,0.8003103764241035
EMP1077,Sara,Sharma,0.2222222222222222,Male,HR,MUMBAI,0.31916857046820685,0.22857142857142856,0.7415730337078652,Bachelor,2023-05-13,No,0.47599932204467094
EMP1078,Meera,Verma,0.5277777777777778,Male,SALES,HYDERABAD,0.6008937394266893,0.9428571428571428,0.29213483146067415,Bachelor,2015-09-07,No,0.8494044056503338
EMP1079,Sneha,Patel,0.861111111111111,Female,IT,HYDERABAD,0.19736871811202816,0.4857142857142857,0.6179775280898876,PhD,2019-04-10,Yes,0.45332595350709476
EMP1080,Divya,Shah,0.16666666666666663,Male,OPERATIONS,CHENNAI,0.5003377367862404,0.39999999999999997,0.40449438202247184,Diploma,2019-06-22,Yes,0.4828286626801482
EMP1081,Sara,Gupta,0.7499999999999999,Female,FINANCE,PUNE,0.19825380093432743,0.14285714285714285,0.07865168539325841,Bachelor,2023-05-08,No,0.8136502068293407
EMP1082,Kavya,Sharma,0.9722222222222222,Female,MARKETING,PUNE,0.6868059713298816,0.08571428571428572,0.9662921348314607,PhD,2018-12-11,No,0.5783165521734295
EMP1083,Ravi,Singh,0.8333333333333334,Male,FINANCE,MUMBAI,0.5074827982090862,0.7714285714285714,0.8426966292134831,Bachelor,2021-10-30,Yes,0.02587088128896256
EMP1084,Karan,Joshi,0.5833333333333334,Female,HR,HYDERABAD,0.4017673116778629,0.4857142857142857,0.13483146067415724,Bachelor,2016-01-11,No,0.37531342192655837
EMP1085,Vikram,Gupta,0.2777777777777778,Female,OPERATIONS,HYDERABAD,0.2091255843197931,0.08571428571428572,0.14606741573033705,Bachelor,2022-07-23,No,0.27056190844425143
EMP1086,Sneha,Mehta,0.7777777777777778,Female,HR,BANGALORE,0.22494349430778504,0.8857142857142857,0.5168539325842697,PhD,2015-07-06,No,0.39450326530828433
EMP1087,Divya,Sharma,0.0,Male,HR,BANGALORE,0.35744646029432026,0.0,0.49438202247191004,Diploma,2016-12-20,No,0.37935202300810905
EMP1088,Pooja,Verma,0.9722222222222222,Female,MARKETING,CHENNAI,0.43773653824380837,0.11428571428571428,0.8651685393258428,Diploma,2021-06-06,Yes,0.7107312913460062
EMP1089,Sneha,Joshi,0.5277777777777778,Female,FINANCE,HYDERABAD,0.6648070563990458,0.6571428571428571,0.07865168539325841,Bachelor,2017-09-23,Yes,0.5893386227973072
EMP1090,Suresh,Patel,0.6944444444444445,Female,HR,DELHI,0.46867918780633244,0.19999999999999998,0.49438202247191004,Master,2023-09-15,No,0.4828286626801482
EMP1091,Meera,Singh,0.5277777777777778,Male,HR,DELHI,0.5247439999462594,0.11428571428571428,0.1685393258426966,Diploma,2020-03-15,No,0.682186194075306
EMP1092,Manish,Nair,0.5555555555555555,Female,MARKETING,CHENNAI,0.5424244041315134,0.4857142857142857,0.5842696629213483,PhD,2020-09-09,No,0.3091100247347765
EMP1093,Vikram,Sharma,0.08333333333333337,Female,IT,HYDERABAD,0.4665958883986325,0.8285714285714285,0.5730337078651686,Bachelor,2020-01-17,No,0.32029946558052574
EMP1094,Anjali,Verma,0.25,Male,IT,PUNE,0.4650595618283041,0.3142857142857143,0.03370786516853931,Diploma,2019-12-05,No,0.36293914821268736
EMP1095,Deepa,Shah,0.7222222222222222,Female,IT,MUMBAI,0.21495005209091228,0.6857142857142857,0.28089887640449435,Master,2018-09-27,No,0.5831681699972988
EMP1096,Amit,Gupta,0.5277777777777778,Female,SALES,BANGALORE,0.3870642143879908,0.4857142857142857,0.7865168539325842,Master,2022-07-07,No,0.6468546580297982
EMP1097,Sneha,Verma,0.638888888888889,Male,FINANCE,DELHI,0.7353442086534118,0.8857142857142857,0.1797752808988764,Master,2016-09-26,No,0.29440157200891937
EMP1098,Sara,Verma,0.9444444444444443,Male,SALES,HYDERABAD,0.2513931206030724,0.3142857142857143,0.8314606741573034,Master,2023-02-01,No,0.04070380237602157
