Employee_ID,First_Name,Last_Name,Age,Gender,Department,City,Salary,Experience_Years,Performance_Score,Education,Join_Date,Remote_Work,Bonus
EMP1099,Meera,Kumar,0.7777777777777778,Female,HR,BANGALORE,0.7086926537780641,0.34285714285714286,0.49438202247191004,PhD,2022-08-10,No,0.46134118631589544
EMP1100,Deepa,Shah,0.888888888888889,Female,HR,BANGALORE,0.5483982797900093,0.6571428571428571,0.550561797752809,Bachelor,2022-12-23,No,0.4828286626801482
EMP1101,Deepa,Patel,0.2777777777777778,Female,SALES,CHENNAI,0.7345786778235043,0.39999999999999997,0.8202247191011236,PhD,2015-04-20,Yes,0.050328649438833084
EMP1102,Suresh,Gupta,0.41666666666666663,Female,FINANCE,MUMBAI,0.7250710199108403,0.6,0.7865168539325842,Master,2015-06-06,Yes,0.9199467169483535
EMP1103,Anjali,Singh,0.8333333333333334,Female,IT,MUMBAI,0.288845832015534,0.2571428571428571,0.5393258426966293,Diploma,2016-03-31,Yes,0.23588078579259864
EMP1104,Sara,Sharma,0.5277777777777778,Male,OPERATIONS,MUMBAI,0.6676505575199139,0.8857142857142857,0.5955056179775281,Bachelor,2022-02-01,No,0.7198339009443706
EMP1105,Deepa,Shah,0.0,Female,SALES,DELHI,0.5648890710241163,0.9428571428571428,0.49438202247191004,PhD,2015-10-05,Yes,0.38966329984163395
EMP1106,Anjali,Sharma,0.6666666666666666,Female,OPERATIONS,BANGALORE,0.3676207072429735,0.17142857142857143,0.7640449438202248,PhD,2016-06-30,Yes,0.35126666419495456
EMP1107,Arjun,Singh,0.8055555555555555,Female,HR,PUNE,0.17986385374804126,0.34285714285714286,0.03370786516853931,Master,2024-12-07,Yes,0.31433081042144456
EMP1108,Deepa,Verma,0.6944444444444445,Female,IT,BANGALORE,0.6831745314063109,0.4857142857142857,0.03370786516853931,PhD,2018-01-24,No,0.8011445792704566
EMP1109,Sneha,Shah,0.7777777777777778,Female,HR,PUNE,0.38137188302951525,0.9428571428571428,0.2584269662921348,Bachelor,2023-02-26,Yes,0.0761613957405338
EMP1110,Divya,Singh,0.9444444444444443,Female,IT,BANGALORE,0.3376335747324232,0.7999999999999999,0.5955056179775281,Diploma,2016-11-13,No,0.4828286626801482
EMP1111,Meera,Mehta,0.05555555555555558,Female,MARKETING,PUNE,0.20307729364562463,0.7142857142857143,0.35955056179775274,Master,2015-05-08,No,0.850784150675572
EMP1112,Vikram,Sharma,0.2222222222222222,Male,OPERATIONS,BANGALORE,0.7364414288456695,0.05714285714285714,0.5955056179775281,Diploma,2019-02-28,No,0.4434881860987379
EMP1113,Raj,Nair,0.2222222222222222,Female,FINANCE,DELHI,0.17311134918957982,0.3142857142857143,0.49438202247191004,Diploma,2021-04-19,No,0.26017065406799683
EMP1114,Karan,Mehta,0.36111111111111116,Female,HR,DELHI,0.4330328543498061,0.7999999999999999,1.0,PhD,2022-06-28,No,0.710773133901474
EMP1115,Kavya,Verma,0.5000000000000001,Female,OPERATIONS,BANGALORE,0.2940834548830757,0.34285714285714286,0.7865168539325842,Master,2023-11-12,No,0.023185012950006093
EMP1116,Kavya,Nair,0.638888888888889,Female,HR,MUMBAI,0.4001665862630828,0.8571428571428571,0.5168539325842697,Diploma,2024-03-26,No,0.12285556903227174
EMP1117,Arjun,Patel,0.5277777777777778,Female,OPERATIONS,DELHI,0.5475533900650449,0.3142857142857143,0.7640449438202248,Master,2019-11-08,Yes,0.8333961854419687
EMP1118,Suresh,Singh,0.5277777777777778,Male,FINANCE,BANGALORE,0.7031734866105019,0.14285714285714285,0.247191011235955,PhD,2016-05-27,Yes,0.6150580234424241
EMP1119,Raj,Verma,0.2777777777777778,Male,OPERATIONS,HYDERABAD,0.6606656906303751,0.02857142857142857,0.06741573033707864,PhD,2022-04-21,No,0.7685555843921972
EMP1120,Sneha,Nair,0.02777777777777779,Female,FINANCE,CHENNAI,0.5003377367862404,0.4857142857142857,0.49438202247191004,Diploma,2018-05-03,No,0.4828286626801482
EMP1121,Raj,Sharma,0.2777777777777778,Female,MARKETING,DELHI,0.5273431963780563,0.5714285714285714,0.8651685393258428,PhD,2023-03-27,No,0.97829218815379
EMP1122,Amit,Gupta,0.888888888888889,Male,HR,MUMBAI,0.4315404448379073,0.2571428571428571,0.08988764044943819,PhD,2019-04-23,Yes,0.2465787090247507
EMP1123,Neha,Gupta,0.9999999999999999,Female,HR,HYDERABAD,0.4615282836169412,0.5428571428571428,0.49438202247191004,Bachelor,2019-05-30,No,0.9695497423240096
EMP1124,Ravi,Nair,0.611111111111111,Male,FINANCE,HYDERABAD,0.56751536248319,0.5142857142857142,0.5280898876404494,Bachelor,2019-11-01,No,0.8847846697351207
EMP1125,Meera,Shah,0.638888888888889,Male,IT,BANGALORE,1.0,0.11428571428571428,0.38202247191011235,Diploma,2023-07-28,Yes,0.8272781682494452
EMP1126,Divya,Nair,0.19444444444444442,Male,MARKETING,BANGALORE,0.7300254933227172,0.2571428571428571,0.19101123595505615,Diploma,2020-08-10,Yes,0.0423245393346504
EMP1127,Amit,Gupta,0.8333333333333334,Female,SALES,BANGALORE,0.35159553955818207,0.7142857142857143,0.9887640449438203,PhD,2021-08-28,No,0.5072652447259842
EMP1128,Suresh,Verma,0.861111111111111,Female,IT,BANGALORE,0.22415960049730616,0.7428571428571429,0.5842696629213483,Bachelor,2021-09-10,No,0.2639481364173239
EMP1129,Manish,Nair,0.38888888888888895,Male,MARKETING,HYDERABAD,0.5971973228026348,0.6857142857142857,0.13483146067415724,Master,2015-05-10,No,0.1887279333485167
EMP1130,Vikram,Gupta,0.5277777777777778,Female,MARKETING,CHENNAI,0.630006704173322,0.8571428571428571,0.8764044943820225,Bachelor,2022-11-30,No,0.4828286626801482
EMP1131,Suresh,Kumar,0.9722222222222222,Female,SALES,BANGALORE,0.4376812566834166,0.9714285714285714,0.3370786516853932,PhD,2022-07-31,Yes,0.6106788557385212
EMP1132,Ravi,Kumar,0.4722222222222222,Female,FINANCE,PUNE,0.5783233890864617,0.4857142857142857,0.48314606741573035,Diploma,2018-11-29,Yes,0.2863482042128568
EMP1133,Manish,Verma,0.6666666666666666,Female,HR,MUMBAI,0.7400075710376278,0.14285714285714285,0.3370786516853932,Diploma,2022-05-10,Yes,0.748810665084771
EMP1134,Ravi,Kumar,0.5277777777777778,Female,OPERATIONS,DELHI,0.5328431016778862,0.42857142857142855,0.23595505617977525,Master,2022-02-26,No,0.04955800490458308
EMP1135,Sneha,Gupta,0.8333333333333334,Male,IT,CHENNAI,0.7276366364865571,0.8571428571428571,0.49438202247191004,Diploma,2022-04-18,No,0.7574376466475639
EMP1136,Deepa,Gupta,0.5000000000000001,Male,OPERATIONS,HYDERABAD,0.5983774974385929,0.05714285714285714,0.9101123595505617,Master,2019-09-08,No,0.9365778086153291
EMP1137,Priya,Shah,0.861111111111111,Male,IT,BANGALORE,0.5249782242578842,0.6,0.28089887640449435,Diploma,2024-12-21,No,0.853189832788674
EMP1138,Vikram,Joshi,0.33333333333333337,Male,HR,PUNE,0.5956208031349718,0.0,0.7303370786516854,PhD,2021-05-14,No,0.17334152529355995
EMP1139,Rohit,Shah,0.888888888888889,Female,MARKETING,DELHI,0.4485327509015377,0.42857142857142855,0.0,Diploma,2017-08-22,No,0.7552697785522475
EMP1140,Arjun,Joshi,0.9999999999999999,Male,OPERATIONS,PUNE,0.1951985476808555,0.19999999999999998,0.46067415730337075,Master,2019-07-19,Yes,0.4828286626801482
EMP1141,Sara,Joshi,0.638888888888889,Male,HR,DELHI,0.6133929580168572,0.6571428571428571,0.40449438202247184,Diploma,2023-06-30,No,0.7634237803424735
EMP1142,Divya,Patel,0.9166666666666666,Female,OPERATIONS,MUMBAI,0.22574806252296326,1.0,0.8988764044943819,Master,2021-06-03,No,0.16231468779627445
EMP1143,Suresh,Mehta,0.5277777777777778,Male,OPERATIONS,MUMBAI,0.4290315223595493,0.08571428571428572,0.44943820224719094,Diploma,2020-02-15,Yes,0.5590742731842184
EMP1144,Deepa,Sharma,0.6944444444444445,Female,OPERATIONS,HYDERABAD,0.18493017440521703,0.4857142857142857,0.3370786516853932,Bachelor,2021-01-25,Yes,0.9372419929768065
EMP1145,Raj,Mehta,0.05555555555555558,Female,HR,PUNE,0.5512661792766718,0.7428571428571429,0.3707865168539326,Diploma,2020-01-12,Yes,0.3747615239164632
EMP1146,Kavya,Singh,0.611111111111111,Male,SALES,HYDERABAD,0.6012689606101146,0.39999999999999997,0.8314606741573034,Bachelor,2018-05-07,No,0.6745041127524458
EMP1147,Kavya,Shah,0.9444444444444443,Female,HR,BANGALORE,0.32544029880807,0.19999999999999998,0.022471910112359536,Diploma,2021-11-23,Yes,0.23892628824753842
EMP1148,Raj,Patel,0.05555555555555558,Female,OPERATIONS,DELHI,0.18428785532257055,0.7999999999999999,0.2247191011235955,Master,2023-06-17,Yes,0.13775840426264413
EMP1149,Deepa,Kumar,0.9999999999999999,Female,SALES,DELHI,0.691787026119229,0.9428571428571428,0.2134831460674157,PhD,2018-02-01,Yes,0.5569816157582241
EMP1150,Manish,Singh,0.7499999999999999,Female,FINANCE,HYDERABAD,0.5820249422085781,0.7428571428571429,0.49438202247191004,Master,2018-05-13,Yes,0.4828286626801482
EMP1151,Neha,Verma,0.8333333333333334,Male,FINANCE,CHENNAI,0.5003377367862404,0.7428571428571429,0.550561797752809,Master,2019-05-10,No,0.2533466099585282
EMP1152,Arjun,Patel,0.7777777777777778,Female,SALES,MUMBAI,0.38736232389426106,0.05714285714285714,0.8764044943820225,Master,2024-01-09,No,0.47916770390301006
EMP1153,Arjun,Joshi,0.0,Male,OPERATIONS,PUNE,0.7150770640441613,0.37142857142857144,0.39325842696629204,Master,2021-03-11,No,0.7771645577665609
EMP1154,Rohit,Mehta,0.9444444444444443,Female,FINANCE,HYDERABAD,0.441548718692934,0.8571428571428571,0.7640449438202248,PhD,2017-04-12,No,0.3116401752090804
EMP1155,Priya,Nair,0.38888888888888895,Male,FINANCE,BANGALORE,0.2769742292823103,0.39999999999999997,0.3707865168539326,Master,2020-08-07,No,0.25569244132773317
EMP1156,Anjali,Mehta,0.5277777777777778,Female,OPERATIONS,DELHI,0.5966671077901903,0.4857142857142857,0.48314606741573035,Bachelor,2020-11-16,Yes,0.8411222279307002
EMP1157,Raj,Sharma,0.0,Female,OPERATIONS,MUMBAI,0.24942719017608792,0.37142857142857144,0.5056179775280899,PhD,2015-09-05,No,0.6601981960032415
EMP1158,Nikhil,Sharma,0.9444444444444443,Female,IT,HYDERABAD,0.16776155804561035,0.7714285714285714,0.8089887640449439,Master,2016-03-14,No,0.5244439971822481
EMP1159,Pooja,Kumar,0.9166666666666666,Female,FINANCE,MUMBAI,0.7424377124769607,0.8285714285714285,0.5617977528089887,Master,2018-05-13,No,0.6546145982849849
EMP1160,Priya,Patel,0.6944444444444445,Female,SALES,MUMBAI,0.5003377367862404,0.0,0.6966292134831461,Bachelor,2020-08-09,Yes,0.4828286626801482
EMP1161,Arjun,Nair,0.16666666666666663,Male,HR,BANGALORE,0.721004647013874,0.4857142857142857,0.8988764044943819,Bachelor,2017-01-04,No,0.012491326938660938
EMP1162,Ravi,Nair,0.25,Female,FINANCE,HYDERABAD,0.5029665964943449,0.6857142857142857,0.6741573033707865,PhD,2019-04-22,No,0.7922437673130194
EMP1163,Raj,Verma,0.611111111111111,Male,MARKETING,MUMBAI,0.5264334583650596,0.7142857142857143,0.9662921348314607,PhD,2015-05-02,Yes,0.7852497047186751
EMP1164,Vikram,Mehta,0.38888888888888895,Female,MARKETING,DELHI,0.5146651634491068,0.6857142857142857,0.07865168539325841,PhD,2023-12-13,No,0.7143636488826979
EMP1165,Raj,Joshi,0.25,Female,OPERATIONS,BANGALORE,0.22229697788759256,0.0,0.49438202247191004,PhD,2019-12-27,No,0.7629073690566357
EMP1166,Sara,Singh,0.13888888888888895,Male,MARKETING,MUMBAI,0.2119690854406613,1.0,0.07865168539325841,PhD,2024-09-07,Yes,0.009152926595446045
EMP1167,Sneha,Shah,0.13888888888888895,Male,SALES,PUNE,0.26069441970609775,0.4857142857142857,0.29213483146067415,Diploma,2016-08-20,No,0.1650016154404326
EMP1168,Karan,Shah,0.5277777777777778,Female,FINANCE,DELHI,0.5385502646745155,0.4857142857142857,0.5842696629213483,Master,2020-02-19,No,0.13308263110226004
EMP1169,Nikhil,Shah,0.5277777777777778,Female,MARKETING,CHENNAI,0.4199635486809878,0.22857142857142856,0.29213483146067415,Master,2020-05-16,No,0.17549774103165733
EMP1170,Rohit,Gupta,0.5000000000000001,Female,HR,CHENNAI,0.6553335561984935,0.7142857142857143,0.35955056179775274,Master,2021-08-22,No,0.4828286626801482
EMP1171,Kavya,Sharma,0.8055555555555555,Male,FINANCE,CHENNAI,0.46185984456683987,0.5428571428571428,0.23595505617977525,Master,2023-01-08,Yes,0.7908137052906998
EMP1172,Raj,Mehta,0.8333333333333334,Female,SALES,HYDERABAD,0.6396127260238725,0.6571428571428571,0.6966292134831461,Bachelor,2016-03-23,No,0.6585048966382949
EMP1173,Meera,Singh,0.05555555555555558,Female,MARKETING,MUMBAI,0.31512511919384206,0.9142857142857143,0.7415730337078652,Master,2019-12-31,No,0.39034814065454465
EMP1174,Manish,Verma,0.25,Female,MARKETING,BANGALORE,0.7188016672013308,0.14285714285714285,0.10112359550561796,Master,2018-11-27,Yes,0.3419760279232852
EMP1175,Ravi,Verma,0.8333333333333334,Female,IT,PUNE,0.4332795346692311,0.11428571428571428,0.29213483146067415,Bachelor,2015-04-03,No,0.6488122540425736
EMP1176,Neha,Kumar,0.9166666666666666,Male,HR,HYDERABAD,0.7419283002816671,0.39999999999999997,0.797752808988764,Master,2017-02-02,Yes,0.39482476443700576
EMP1177,Divya,Kumar,0.7777777777777778,Female,IT,DELHI,0.6161930557291019,0.11428571428571428,0.5730337078651686,Master,2019-02-07,No,0.1950578115813838
EMP1178,Sara,Joshi,0.5277777777777778,Female,MARKETING,HYDERABAD,0.3695250638994404,0.8285714285714285,0.6179775280898876,PhD,2021-11-21,No,0.673105300233577
EMP1179,Arjun,Patel,0.41666666666666663,Female,HR,PUNE,0.4688875370089702,0.7428571428571429,0.5955056179775281,Diploma,2019-09-29,No,0.4864896214572862
EMP1180,Kavya,Singh,0.9722222222222222,Male,FINANCE,DELHI,0.6708818642444591,0.4857142857142857,0.49438202247191004,Bachelor,2024-09-15,No,0.4828286626801482
EMP1181,Nikhil,Mehta,0.2222222222222222,Male,SALES,CHENNAI,0.45723795940447415,0.7999999999999999,0.48314606741573035,Bachelor,2021-05-04,Yes,0.7976610541146063
EMP1182,Pooja,Joshi,0.5277777777777778,Male,HR,DELHI,0.5023289002599541,0.8857142857142857,0.5393258426966293,Bachelor,2021-06-03,No,0.26632150972177354
EMP1183,Kavya,Gupta,0.9444444444444443,Male,SALES,CHENNAI,0.6062283136951502,0.42857142857142855,0.29213483146067415,Bachelor,2020-01-17,Yes,0.347520961001679
EMP1184,Raj,Mehta,0.19444444444444442,Male,OPERATIONS,PUNE,0.5432694864751553,0.2857142857142857,0.6067415730337079,Master,2024-02-15,No,0.80728113430401
EMP1185,Manish,Gupta,0.9444444444444443,Female,SALES,BANGALORE,0.33580048698656584,0.4857142857142857,0.9550561797752809,Bachelor,2016-07-09,Yes,0.9213280509313941
EMP1186,Karan,Singh,0.2222222222222222,Male,OPERATIONS,DELHI,0.3968366587757483,0.2571428571428571,0.5730337078651686,PhD,2022-01-15,Yes,0.37428483657569006
EMP1187,Raj,Patel,0.6944444444444445,Female,MARKETING,BANGALORE,0.1588137142154727,0.14285714285714285,0.7303370786516854,Diploma,2022-02-13,No,0.8522301022759173
EMP1188,Kavya,Shah,0.36111111111111116,Female,MARKETING,BANGALORE,0.3633221004273815,0.22857142857142856,0.5617977528089887,Diploma,2023-11-03,No,0.8965577877470168
EMP1189,Priya,Sharma,0.16666666666666663,Female,IT,CHENNAI,0.1577175213228274,0.7714285714285714,0.19101123595505615,Master,2024-11-22,Yes,0.15671943772079894
EMP1190,Karan,Patel,0.638888888888889,Female,FINANCE,MUMBAI,0.5003377367862404,0.5428571428571428,0.7191011235955056,Master,2019-10-25,No,0.4828286626801482
EMP1191,Sara,Sharma,0.36111111111111116,Female,HR,HYDERABAD,0.42877784356151494,0.0,0.6966292134831461,Bachelor,2024-08-24,Yes,0.6951653310593582
EMP1192,Anjali,Patel,0.38888888888888895,Female,OPERATIONS,MUMBAI,0.3815028637300949,0.4857142857142857,0.29213483146067415,Diploma,2023-09-04,No,0.6423780342473373
EMP1193,Amit,Patel,0.9166666666666666,Male,OPERATIONS,CHENNAI,0.5979592580838989,0.2571428571428571,0.9213483146067417,Diploma,2024-08-23,No,0.08397165299280204
EMP1194,Sara,Singh,0.19444444444444442,Female,MARKETING,DELHI,0.32624422496099054,0.14285714285714285,0.23595505617977525,PhD,2023-09-26,Yes,0.8500018537841032
EMP1195,Deepa,Kumar,0.5277777777777778,Male,FINANCE,DELHI,0.39267969089421445,0.42857142857142855,0.49438202247191004,Diploma,2022-02-26,No,0.5283697822598159
EMP1196,Nikhil,Gupta,0.5555555555555555,Male,SALES,BANGALORE,0.5738719714535269,0.8571428571428571,0.9550561797752809,Bachelor,2015-03-10,No,0.010615297426418008
EMP1197,Ravi,Sharma,0.08333333333333337,Female,FINANCE,CHENNAI,0.4026780127842461,0.9714285714285714,0.5280898876404494,Master,2018-02-10,No,0.3086057954587586
EMP1198,Suresh,Kumar,0.25,Female,SALES,BANGALORE,0.4241538395936985,0.42857142857142855,0.044943820224719086,Bachelor,2019-11-15,No,0.4529806200113346
EMP1199,Divya,Sharma,0.5277777777777778,Male,IT,PUNE,0.2572364650045692,0.6285714285714286,0.5168539325842697,PhD,2016-11-14,No,0.1244694205070894
